,blend_id,component_name,mass_fraction,component_type_title,component_param_title,component_param_value,oil_property_value,smiles
28757,797a4027-920a-4809-8948-53774c23aead,0962b43d-14b3-4bc5-b7b4-34500629ff48,99.25,2b8465f2-f5e2-4d0a-b468-52ec4467def1,91afc6f5-f963-483f-b70f-c83ac8c738e1,,,CCC(C)(C)CC
28758,797a4027-920a-4809-8948-53774c23aead,0962b43d-14b3-4bc5-b7b4-34500629ff48,99.25,2b8465f2-f5e2-4d0a-b468-52ec4467def1,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,,CCC(C)(C)CC
28759,797a4027-920a-4809-8948-53774c23aead,0962b43d-14b3-4bc5-b7b4-34500629ff48,99.25,2b8465f2-f5e2-4d0a-b468-52ec4467def1,26227e39-6b18-4480-a85b-5b137838c8c3,,,CCC(C)(C)CC
28760,797a4027-920a-4809-8948-53774c23aead,0962b43d-14b3-4bc5-b7b4-34500629ff48,99.25,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8494c0f8-5f65-4781-95c7-73cea62792c1,,,CCC(C)(C)CC
28761,797a4027-920a-4809-8948-53774c23aead,0962b43d-14b3-4bc5-b7b4-34500629ff48,99.25,2b8465f2-f5e2-4d0a-b468-52ec4467def1,1230f37d-b440-4bb8-b137-8ea7b561db4f,8.365,,CCC(C)(C)CC
28762,797a4027-920a-4809-8948-53774c23aead,0962b43d-14b3-4bc5-b7b4-34500629ff48,99.25,2b8465f2-f5e2-4d0a-b468-52ec4467def1,319c0358-263d-4152-bda8-6c2acc6c147f,,,CCC(C)(C)CC
28763,797a4027-920a-4809-8948-53774c23aead,0962b43d-14b3-4bc5-b7b4-34500629ff48,99.25,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7e204cba-e46d-4193-bceb-44a7980c2f4f,7206.0,,CCC(C)(C)CC
28764,797a4027-920a-4809-8948-53774c23aead,0962b43d-14b3-4bc5-b7b4-34500629ff48,99.25,2b8465f2-f5e2-4d0a-b468-52ec4467def1,850b082b-d9df-4fa1-be5d-778b7512f099,,,CCC(C)(C)CC
28765,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,f6a97d54-9e01-4d65-95e6-35f89e576be6,852.8,9.54,CCC(C)(C)CC
28766,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,6323b5a1-9b84-4927-81bb-36028413c7f2,,9.54,CCCCC(C)C
28767,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,f6a97d54-9e01-4d65-95e6-35f89e576be6,,9.54,CCCCC(C)C
28768,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,6323b5a1-9b84-4927-81bb-36028413c7f2,58.75,9.54,CCCCCCC
28769,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,6323b5a1-9b84-4927-81bb-36028413c7f2,2.85,9.54,CCC(C)(C)CC
28770,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,f6a97d54-9e01-4d65-95e6-35f89e576be6,,9.54,CCCCCCC
28771,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,317d031d-bd3d-4b5f-806a-646fbad7f1ee,,9.54,CCCCC(C)C
28772,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,49eee9b1-54c3-47a3-9ae0-916ef4e4a89a,,9.54,CCC(C)(C)CC
28773,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,dab62856-f573-4597-9176-3caf6e3b1b39,0.00018,9.54,CCCCCCC
28774,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,dab62856-f573-4597-9176-3caf6e3b1b39,,9.54,CCCCC(C)C
28775,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,39.0,9.54,CCC(C)(C)CC
28776,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,40.0,9.54,CCCCCCC
28777,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,Температура вспышки в закрытом тигле,,9.54,CCC(C)(C)CC
28778,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,Температура вспышки в закрытом тигле,,9.54,CCCCCCC
28779,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,Температура вспышки в закрытом тигле,,9.54,CCCCC(C)C
28780,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,,9.54,CCCCC(C)C
28781,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c6f0c926-1031-4552-9e34-2df62494295b,,9.54,CCC(C)(C)CC
28782,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c6f0c926-1031-4552-9e34-2df62494295b,,9.54,CCCCCCC
28783,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,dab62856-f573-4597-9176-3caf6e3b1b39,0.00034,9.54,CCC(C)(C)CC
28784,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,317d031d-bd3d-4b5f-806a-646fbad7f1ee,52.0,9.54,CCCCCCC
28785,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8494c0f8-5f65-4781-95c7-73cea62792c1,,9.54,CCC(C)(C)CC
28786,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,8494c0f8-5f65-4781-95c7-73cea62792c1,,9.54,CCCCC(C)C
28787,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,319c0358-263d-4152-bda8-6c2acc6c147f,,9.54,CCC(C)(C)CC
28788,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,461eb78a-a993-4984-9ede-67f00ef1c8e9,,9.54,CCCCCCC
28789,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,461eb78a-a993-4984-9ede-67f00ef1c8e9,,9.54,CCC(C)(C)CC
28790,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,40aca8bb-da40-43ab-a111-e7fd17d8f56d,-15.0,9.54,CCC(C)(C)CC
28791,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,40aca8bb-da40-43ab-a111-e7fd17d8f56d,-38.0,9.54,CCCCCCC
28792,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,40aca8bb-da40-43ab-a111-e7fd17d8f56d,,9.54,CCCCC(C)C
28793,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,e01d985b-e223-424e-8303-e68387f14510,,9.54,CCCCC(C)C
28794,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,e01d985b-e223-424e-8303-e68387f14510,,9.54,CCCCCCC
28795,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,e01d985b-e223-424e-8303-e68387f14510,,9.54,CCC(C)(C)CC
28796,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,850b082b-d9df-4fa1-be5d-778b7512f099,,9.54,CCCCC(C)C
28797,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,850b082b-d9df-4fa1-be5d-778b7512f099,,9.54,CCCCCCC
28798,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,850b082b-d9df-4fa1-be5d-778b7512f099,,9.54,CCC(C)(C)CC
28799,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,f1acc67e-c976-4aea-83e4-2733b6a499a1,,9.54,CCCCC(C)C
28800,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,f1acc67e-c976-4aea-83e4-2733b6a499a1,,9.54,CCCCCCC
28801,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,f1acc67e-c976-4aea-83e4-2733b6a499a1,,9.54,CCC(C)(C)CC
28802,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,26227e39-6b18-4480-a85b-5b137838c8c3,,9.54,CCCCC(C)C
28803,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2df252f2-969e-40e5-8a3b-77dacfcea2ed,,9.54,CCCCC(C)C
28804,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2df252f2-969e-40e5-8a3b-77dacfcea2ed,96.0,9.54,CCCCCCC
28805,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2df252f2-969e-40e5-8a3b-77dacfcea2ed,117.0,9.54,CCC(C)(C)CC
28806,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,26227e39-6b18-4480-a85b-5b137838c8c3,,9.54,CCCCCCC
28807,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,fd593999-0c3f-4709-b586-b4b7fd914fd5,0.0,9.54,CCCCCCC
28808,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,c6f0c926-1031-4552-9e34-2df62494295b,,9.54,CCCCC(C)C
28809,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8494c0f8-5f65-4781-95c7-73cea62792c1,,9.54,CCCCCCC
28810,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,317d031d-bd3d-4b5f-806a-646fbad7f1ee,2225.0,9.54,CCC(C)(C)CC
28811,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,8bff034a-db4b-43d7-9e02-96f1b5bc1719,,9.54,CCCCC(C)C
28812,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,1230f37d-b440-4bb8-b137-8ea7b561db4f,2.68,9.54,CCCCCCC
28813,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8bff034a-db4b-43d7-9e02-96f1b5bc1719,0.0001,9.54,CCC(C)(C)CC
28814,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,323e7d38-cbfb-4bf3-8f75-fbe755365b37,27.5,9.54,CCCCCCC
28815,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,323e7d38-cbfb-4bf3-8f75-fbe755365b37,,9.54,CCC(C)(C)CC
28816,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,cac10969-4d22-4a5c-a35e-ef55443e0952,,9.54,CCC(C)(C)CC
28817,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,cac10969-4d22-4a5c-a35e-ef55443e0952,,9.54,CCCCCCC
28818,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,cac10969-4d22-4a5c-a35e-ef55443e0952,,9.54,CCCCC(C)C
28819,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,38e6c611-780b-4768-967a-522329ddff2a,,9.54,CCCCC(C)C
28820,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,38e6c611-780b-4768-967a-522329ddff2a,0.01,9.54,CCCCCCC
28821,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,38e6c611-780b-4768-967a-522329ddff2a,,9.54,CCC(C)(C)CC
28822,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,86c030ba-a2b7-467b-b88a-ba1e3fde0450,,9.54,CCCCC(C)C
28823,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,86c030ba-a2b7-467b-b88a-ba1e3fde0450,,9.54,CCCCCCC
28824,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,86c030ba-a2b7-467b-b88a-ba1e3fde0450,,9.54,CCC(C)(C)CC
28825,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,323e7d38-cbfb-4bf3-8f75-fbe755365b37,,9.54,CCCCC(C)C
28826,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,9.54,CCCCC(C)C
28827,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,5684368e-57ea-45d8-8ccc-8e367636e74a,,9.54,CCC(C)(C)CC
28828,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,5684368e-57ea-45d8-8ccc-8e367636e74a,,9.54,CCCCCCC
28829,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,5684368e-57ea-45d8-8ccc-8e367636e74a,,9.54,CCCCC(C)C
28830,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,9.54,CCC(C)(C)CC
28831,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7e204cba-e46d-4193-bceb-44a7980c2f4f,7206.0,9.54,CCC(C)(C)CC
28832,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7e204cba-e46d-4193-bceb-44a7980c2f4f,300.0,9.54,CCCCCCC
28833,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,7e204cba-e46d-4193-bceb-44a7980c2f4f,,9.54,CCCCC(C)C
28834,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,22d56254-1ba7-44ed-aaba-dc5c79686e50,9e-05,9.54,CCC(C)(C)CC
28835,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,22d56254-1ba7-44ed-aaba-dc5c79686e50,0.00016,9.54,CCCCCCC
28836,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,22d56254-1ba7-44ed-aaba-dc5c79686e50,,9.54,CCCCC(C)C
28837,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,fd593999-0c3f-4709-b586-b4b7fd914fd5,10.0,9.54,CCC(C)(C)CC
28838,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,9.54,CCCCCCC
28839,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8bff034a-db4b-43d7-9e02-96f1b5bc1719,8.5e-05,9.54,CCCCCCC
28840,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3ec74fd4-9e8c-4a13-b845-58f9b6bd256d,41.0,9.54,CCC(C)(C)CC
28841,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2031e493-4968-4efd-916a-d8e1906eb52b,0.0002,9.54,CCCCCCC
28842,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,1230f37d-b440-4bb8-b137-8ea7b561db4f,1091.0,9.54,CCCCC(C)C
28843,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,319c0358-263d-4152-bda8-6c2acc6c147f,,9.54,CCCCCCC
28844,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,1230f37d-b440-4bb8-b137-8ea7b561db4f,8.365,9.54,CCC(C)(C)CC
28845,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,30241ac9-72df-4dc2-8d67-5ecbf5faaf58,27.0,9.54,CCC(C)(C)CC
28846,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,30241ac9-72df-4dc2-8d67-5ecbf5faaf58,30.0,9.54,CCCCCCC
28847,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,30241ac9-72df-4dc2-8d67-5ecbf5faaf58,,9.54,CCCCC(C)C
28848,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,9a0b87b0-ded9-49c8-bad4-476ce3ee8893,50.0,9.54,CCC(C)(C)CC
28849,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,9a0b87b0-ded9-49c8-bad4-476ce3ee8893,,9.54,CCCCCCC
28850,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,9a0b87b0-ded9-49c8-bad4-476ce3ee8893,,9.54,CCCCC(C)C
28851,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,c6fd5468-c7e1-4252-b629-0c748ec8a4d4,,9.54,CCCCC(C)C
28852,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c6fd5468-c7e1-4252-b629-0c748ec8a4d4,0.0,9.54,CCCCCCC
28853,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2031e493-4968-4efd-916a-d8e1906eb52b,0.0001,9.54,CCC(C)(C)CC
28854,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c6fd5468-c7e1-4252-b629-0c748ec8a4d4,0.0,9.54,CCC(C)(C)CC
28855,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3be93dc8-1abd-4559-b147-a41046322b45,,9.54,CCCCCCC
28856,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3be93dc8-1abd-4559-b147-a41046322b45,,9.54,CCC(C)(C)CC
28857,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,0978239f-ddf9-4c9b-a7aa-908778ce43af,,9.54,CCCCC(C)C
28858,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,0978239f-ddf9-4c9b-a7aa-908778ce43af,,9.54,CCCCCCC
28859,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,0978239f-ddf9-4c9b-a7aa-908778ce43af,,9.54,CCC(C)(C)CC
28860,8536e02b-5f82-44c0-8e14-f03494c6acec,0962b43d-14b3-4bc5-b7b4-34500629ff48,40.94,2b8465f2-f5e2-4d0a-b468-52ec4467def1,a4627ef2-a5b5-4750-a69b-b961b780a03a,849.6,9.54,CCC(C)(C)CC
28861,8536e02b-5f82-44c0-8e14-f03494c6acec,729d3181-7f59-41d5-bb82-7a33396b3876,48.66,2b8465f2-f5e2-4d0a-b468-52ec4467def1,a4627ef2-a5b5-4750-a69b-b961b780a03a,,9.54,CCCCCCC
28862,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,a4627ef2-a5b5-4750-a69b-b961b780a03a,,9.54,CCCCC(C)C
28863,8536e02b-5f82-44c0-8e14-f03494c6acec,cf40823a-4b86-415c-b841-a9ead84d9fcf,9.5,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3ec74fd4-9e8c-4a13-b845-58f9b6bd256d,,9.54,CCCCC(C)C
